Order,Fur Orientation,No.,Weber #,Normalized Maximum Penetration Depth [mm],Maximum Penetration Depth [mm],Fur Density [furs/cm^2],Number of Drops,Needle,Fur Sample,Fur Type,Replication,Camera Settings,Lighting,Names,Resolution [pixels/mm],Steady State Penetration Depth [mm],Droplet Final Spread [mm],Droplet Maximum Spread [mm],Steady State Dome Height [mm],Minimum Dome Height [mm],Volume Below Fur at Max. Spread [mm^3],Video Index of Max. Spread,Delta_pos,Delta_spread,Delta_Pen,Delta_DomeHeight,Tausp,Tausx,Taush,Tauss,Taumaxspread,denomTau,Date,Filename,bdDenomTau,timetomax,Time T1 Spread,Time Max Spread,Time Steady Spread,Time min dH,Time SS dH,Time max dP,Time SS dP,Density of Water (kg/m^3),Viscosity of Water,Surface Tension of Water (N/m),Initial Impact Classification,Initial Impact Dome,Initial Impact Shape,Rebound Type,Final Impact Dome,Final Impact Shape,Fur Arrangement,Fragmentation,Product,Fur Strand Square Length Dimension (um) [l],Inter-fiber spacing (um) [d],Initial Spread,Do (m),Aspect Ratio,Droplet Velocity [m/s],Droplet Diameter [mm],Height [level],Modified Aspect Ratio
164,standard,r164,78.81045445,1.344724813,3.5,144.1152692,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,30,3.133333333,4.3,6.466666667,0,0,18.46428499,32,0.4322139303,1.2,0.03333333333,0.3333333333,4.925115207,15.50115207,5.961981567,15.50115207,1.71321434,1.751094378,01/11/2024,r5_E1_3_29,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,JLR,E,W,parallel,Whole,14.65770224,350,483,3.1,0.002602763008,0.5798319328,1.486363636,2.602763008,4,0.1859867748
165,standard,r165,87.85615381,1.187685586,3.23024055,144.1152692,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,29.1,3.23024055,4.536082474,5.979381443,0,0,21.06826413,25,0.3243698628,1.821305842,0.03436426117,0.4810996564,2.384792627,18.90552995,5.979262673,18.90552995,2.257857273,1.771591166,01/11/2024,r5_E1_3_30,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,JLR,E,W,parallel,Whole,15.63707419,350,483,2.714776632,0.002719777514,0.5798319328,1.53521736,2.719777514,4,0.177984962
166,standard,r166,76.76589339,2.114720954,5.707964602,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,22.6,5.663716814,4.247787611,4.601769912,0,0,20.59269683,60,0.568513355,2.389380531,0,0,11.23271889,24.15898618,22.70737327,24.15898618,6.582225982,1.873732893,02/01/2024,r5_E1_4_28,,,,,,,,,,997.77,0.001,0.0728,"E, ii",E,ii,NR,E,i,parallel,Fragmented,18.52776445,350,650,1.85840708,0.002699157348,0.65,1.440524078,2.699157348,4,0.2413541175
167,standard,r167,84.510276,2.51592708,6.926605505,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,21.8,6.926605505,3.623853211,4.082568807,0,0,21.85223338,60,0.0266733419,1.717171717,0,0,2.661290323,8.605990783,4.804147465,8.605990783,1.302307427,1.839621079,02/01/2024,r5_E1_4_29,,,,,,,,,,997.77,0.001,0.0728,"E, ii",E,ii,NR,E,ii,parallel,Fragmented,19.99723871,350,650,1.906681494,0.002753102647,0.65,1.496559633,2.753102647,4,0.2366249367
168,standard,r168,79.76730507,2.412113659,6.637168142,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,22.6,6.637168142,3.672566372,3.938053097,0,0,20.14999779,27,0.1714965403,1.681415929,0,0,11.35368664,36.13479263,36.13479263,36.13479263,0.880915193,1.891971758,02/01/2024,r5_E1_4_30,,,,,,,,,,997.77,0.001,0.0728,"E, iii",E,iii,NR,E,ii,parallel,Fragmented,18.88525192,350,650,1.991150442,0.002751598424,0.65,1.454354914,2.751598424,4,0.2367542931
169,standard,r169,66.60785761,4.653612169,11.22641509,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5.1_sb,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,29.7,11.22641509,4.377104377,4.713804714,0.1346801347,0,21.99608785,71,0.05794351619,1.750841751,0,0.2356902357,3.801843318,19.83870968,6.566820276,19.83870968,2.364242654,1.699664342,03/22/2024,r5_E1_5_28,,,,,,,,,,997.77,0.001,0.0728,"PDF, D",H,PDF,NR,H,PDF,parallel,Fragmented,29.83066084,350,1078,2.626262626,0.002412408831,0.7549019608,1.419344262,2.412408831,4,0.4478549816
170,standard,r170,65.11511267,4.792043437,11.45454545,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5.1_sb,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,29.7,10.09090909,5.892255892,5.925925926,0,0,21.33212263,70,0.09388439151,0.8181818182,0,0,0.7488479263,13.99769585,2.476958525,13.99769585,2.091645423,1.695486374,03/22/2024,r5_E1_5_29,,,,,,,,,,997.77,0.001,0.0728,"PDF, D",H,PDF,NR,H,PDF,parallel,Fragmented,29.43154098,350,1078,5.074074074,0.002390325882,0.7549019608,1.409817217,2.390325882,4,0.4519924756
171,standard,r171,74.54332034,4.419299443,11.82123298,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5.1_sb,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,30.9,11.82123298,4.368932039,4.498381877,0,0,20.04272001,72,0.007931764625,1.747572816,0,0.1294498382,3.525345622,13.89400922,2.557603687,13.89400922,2.287964173,1.875897849,03/22/2024,r5_E1_5_30,,,,,,,,,,997.77,0.001,0.0728,"PDF, D",H,PDF,NR,H,PDF,parallel,Fragmented,30.10840194,350,1078,2.621359223,0.002674911065,0.7549019608,1.425936421,2.674911065,4,0.4039047604
172,standard,r172,78.66768544,0.7933213849,2.008196721,162.0324049,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,24.4,2.008196721,5.368852459,6.43442623,0.04098360656,0.04098360656,16.98634322,90,0.0399436679,1.229508197,0,0.041,0.1555299539,16.77995392,7.275345622,16.77995392,1.586286941,1.681074589,06/01/2024,r5_E1_6_28,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,staggered,Whole,23.70246398,350,761,4.139344262,0.00253137853,0.6849684968,1.505809764,2.53137853,4,0.3012986062
173,standard,r173,74.42896596,0.7936102694,1.975806452,162.0324049,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,24.8,1.975806452,5.040322581,6.370967742,0.04032258065,0.04032258065,16.15994873,90,0.03917473859,0.9274193548,0,0.0403,1.538018433,12.01036866,2.8859447,12.01036866,1.581919988,1.685715263,06/01/2024,r5_E1_6_29,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,staggered,Whole,22.80127225,350,761,4.112903226,0.002489643252,0.6849684968,1.476906158,2.489643252,4,0.3063494427
174,standard,r174,75.15151131,0.7677946481,1.944444444,162.0324049,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_6_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,25.2,1.944444444,5.158730159,6.349206349,0,0,17.0090475,93,0.1620859264,1.388888889,0,0,1.399769585,11.18087558,2.505760369,11.18087558,1.549395793,1.721101011,06/01/2024,r5_E1_6_30,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,staggered,Whole,22.63296621,350,761,3.76984127,0.002532505858,0.6849684968,1.471445221,2.532505858,4,0.3011644851
175,standard,r175,86.3961817,1.59828017,4.51754386,97.94122645,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,22.8,4.51754386,4.429824561,5.657894737,0,0,23.64705262,271,0.1907210133,1.578947368,0,0,8.041474654,10.89861751,1.6359447,10.89861751,1.699654069,1.892676791,06/01/2024,r5_E1_7_28,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,staggered,Whole,33.0549181,350,1079,2.850877193,0.002826503103,0.755073478,1.493389213,2.826503103,4,0.3825969788
176,standard,r176,73.54800702,1.583659317,4.149659864,97.94122645,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,29.4,4.149659864,3.911564626,4.659863946,0,0,18.83999738,22,0.1426368931,1.12244898,0,,5.322580645,24.40092166,15.69124424,24.40092166,1.638441984,1.831007768,01/11/2024,r5_E1_7_29,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,staggered,Whole,30.35366745,350,1079,2.789115646,0.00262029833,0.755073478,1.431068931,2.62029833,4,0.4127055059
177,standard,r177,77.27532168,1.325392222,3.493150685,97.94122645,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_7_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,29.2,3.390410959,4.280821918,4.691780822,0,0,19.17111294,22,0.1042855135,2.123287671,0,0,12.09677419,26.05990783,16.24423963,26.05990783,1.294906202,1.801932317,01/11/2024,r5_E1_7_30,,,,,,,,,,997.77,0.001,0.0728,"D, W",H,W,JLR,E,W,staggered,Whole,31.70727519,350,1079,2.157534247,0.002635559969,0.755073478,1.462629836,2.635559969,4,0.4103156674
178,standard,r178,72.86106178,3.370188419,8.860294118,50,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Gina Shome,27.2,7.830882353,4.411764706,4.742647059,0,0,19.02875998,151,0.09950191995,0.4044117647,0.1102941176,0,7.217741935,31.08870968,2.217741935,31.08870968,23.31123569,1.84881186,06/04/2024,r5_E1_8.1_28,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,ii,staggered,Fragmented,45.83054708,350,1650,4.007352941,0.002629020404,0.825,1.422005376,2.629020404,4,0.6290128905
179,standard,r179,70.40933256,3.437601804,8.662420382,50,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,31.4,8.662420382,3.662420382,4.267515924,0.1592356688,0,2.094544991,30,0.1087724958,0.8598726115,0.1058235294,-60.7,24.59677419,52.5,4.919354839,52.5,6.672991736,1.764858735,01/11/2024,r5_E1_8_29,,,,,,,,,,997.77,0.001,0.0728,"D, PDF",H,PDF,NR,H,PDF,staggered,Fragmented,46.20617753,350,1650,2.802547771,0.00251990221,0.825,1.427820913,2.51990221,4,0.6562507533
180,standard,r180,71.6957519,3.369894901,8.782894737,50,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_8.1_sb,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Will Stallions,30.4,8.782894737,3.782894737,4.407894737,0.09868421053,0,2.317408499,32,0.1157291788,0.8881578947,0.08709677419,-59.8,15.72580645,57.98387097,7.338709677,57.98387097,7.219400309,1.839648291,01/11/2024,r5_E1_8_30,,,,,,,,,,997.77,0.001,0.0728,"D, PDF",H,PDF,NR,H,PDF,staggered,Fragmented,45.49101267,350,1650,2.894736842,0.0026062815,0.825,1.416728139,2.6062815,4,0.6345008103
19,front facing up,r19,3.415246848,0.4780700371,1.201550388,144.1152692,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Zack Morgan,25.8,0.7364341085,6.472868217,6.472868217,0.3875968992,0.2713178295,12.93019261,357,0.07012816672,3.294573643,0,,10.68548387,14.07258065,27.78225806,27.78225806,21.65284893,7.982045068,03/22/2024,r5_E1_3_4,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,JLR,H,W,parallel,Whole,0.6577916035,350,483,3.178294574,0.002513335483,0.5798319328,0.3148736272,2.513335483,1,0.1926044098
20,front facing up,r20,1.452414791,0,0,144.1152692,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.7,0,5.310344828,5.793103448,1.448275862,0.7931034483,0,121,0.02963663059,1.517241379,0,1.187871581,1.699308756,3.912442396,1.534562212,3.912442396,0.9093205108,13.62400304,03/10/2023,r5_E1_3_5,,,,,,,,,,997.77,0.001,0.0728,"T, W",T,W,JIB,T,W,parallel,Whole,0.2604595767,350,483,3.793103448,0.002699398619,0.5798319328,0.1981354974,2.699398619,1,0.1793286452
21,front facing up,r21,1.57075457,0,0,144.1152692,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_3_2,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,0,5.673758865,6.134751773,1.843971631,1.205673759,0,114,0.08017946503,1.42394822,0,1.519289774,2.557603687,21.9124424,19.83870968,21.9124424,0.7964091599,13.13247131,03/10/2023,r5_E1_3_6,,,,,,,,,,997.77,0.001,0.0728,"T, W",T,W,JIB,T,W,parallel,Whole,0.2812273949,350,483,4.249810645,0.002703755382,0.5798319328,0.2058832125,2.703755382,1,0.1790396796
22,front facing up,r22,1.999738854,0.85871852,2.24025974,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.8,1.948051948,6.363636364,6.590909091,0.0974025974,0,18.5939326,118,0.06165402328,1.233766234,0.06493506494,,,,,,,11.03149077,03/10/2023,r5_E1_4_4,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,NR,E,W,parallel,Whole,0.4993541399,350,650,5.12987013,0.002608840602,0.65,0.2364903035,2.608840602,1,0.2497096753
23,front facing up,r23,2.338280146,0.7048652855,2.092198582,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,28.2,2.092198582,6.134751773,6.453900709,0,0,27.38539198,123,0.1086347584,2.092198582,0,0.3191489362,0.09331797235,2.830645161,2.125576037,2.830645161,0.9154006793,12.38073511,03/10/2023,r5_E1_4_5,,,,,,,,,,997.77,0.001,0.0728,"D, W",H,W,NR,E,W,parallel,Whole,0.5131953065,350,650,4.042553191,0.002968224744,0.65,0.2397454365,2.968224744,1,0.2194755437
24,front facing up,r24,2.192237648,0.524625,1.41025641,100,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_4_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,31.2,0.9294871795,6.153846154,6.185897436,0.7371794872,0.6730769231,12.65838735,253,0.01932926027,2.467948718,-0.2564102564,1.057692308,1.958525346,6.520737327,7.211981567,7.211981567,4.990951203,11.01994345,03/10/2023,r5_E1_4_6,,,,,,,,,,997.77,0.001,0.0728,"D, W",H,W,DLR,H,W,parallel,Whole,0.5312775279,350,650,3.685897436,0.002688122774,0.65,0.2439325381,2.688122774,1,0.2423448609
25,front facing up,r25,2.948920302,0.9349811219,2.686084142,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,1,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,30.9,2.686084142,3.818770227,4.660194175,0,0,1.264481765,112,0.09690411916,1.262135922,1.003236246,0,5.253456221,29.40092166,6.912442396,29.40092166,3.160677676,10.49767613,03/10/2023,r5_E1_5_4,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,DLR,E,W,parallel,Whole,1.109007756,350,1078,2.556634304,0.002872875269,0.7549019608,0.273667737,2.872875269,1,0.376072475
26,front facing up,r26,2.114395591,1.105996316,3.197278912,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,2,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,29.4,2.857142857,4.523809524,5.170068027,0,0,25.29933734,120,0.06435895998,1.360544218,0.8503401361,0,0.9838709677,5.338709677,1.983870968,5.338709677,0.6126464316,12.51401505,03/10/2023,r5_E1_5_5,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,DLR,E,W,parallel,Whole,0.7902194607,350,1078,3.163265306,0.002890858554,0.7549019608,0.2310096753,2.890858554,1,0.3737330252
27,front facing up,r27,2.039733849,1.080411125,2.947368421,49.03922353,2,Pink JG20-1.0HP (ID: 0.024''; OD: 0.036'') - 1.5'',E1_5_1,horizontal,3,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/h1_E2_3_1/camerasettingshydrophoc4-7.PNG?csf=1&web=1&e=wCtXFs,https://liveutk-my.sharepoint.com/:i:/r/personal/grible_vols_utk_edu/Documents/Fur%20Wetting/Experiments/r1_E1_3_1/20220207_145306000_iOS.jpg?csf=1&web=1&e=mZ21tB,Agustin Soto,28.5,2.947368421,4.631578947,5.438596491,0,0,21.26007313,127,0.06515830241,1.228070175,0.8771929825,0,0.9838709677,5.338709677,2.016129032,5.338709677,0.6564108236,11.67967741,03/10/2023,r5_E1_5_6,,,,,,,,,,997.77,0.001,0.0728,"E, W",E,W,DLR,E,W,parallel,Whole,0.8078234266,350,1078,3.403508772,0.002728006361,0.7549019608,0.2335686394,2.728006361,1,0.396043546
